C_i,Na_i,Mg_i,Al_i,Si_i,P_i,S_i,Cl_i,K_i,Ca_i,Ti_i,V_i,Cr_i,Mn_i,Fe_i,Co_i,Ni_i,Cu_i,Zn_i,As_i,Rb_i,Sr_i,Zr_i,Cd_i,Sn_i,Ba_i,La_i,Hg_i,Pb_i,name,sample_i,C_a,Na_a,Mg_a,Al_a,Si_a,P_a,S_a,Cl_a,K_a,Ca_a,Ti_a,V_a,Cr_a,Mn_a,Fe_a,Co_a,Ni_a,Cu_a,Zn_a,As_a,Rb_a,Sr_a,Zr_a,Cd_a,Sn_a,Ba_a,La_a,Hg_a,Pb_a,sample_a
8747.295782534935,393.51162241289006,110.13062859208397,158.99322847270977,183.0550763672302,1.852293352825498,1.1684491251013691,4.63690265549359,1279.2175327017708,2330.968320514642,171.27715973019735,0.2321382797290279,2.366443565929375,72.62586408628309,2813.812046785421,3.534401829944813,0.0847115380584251,392.2438578567007,4.468408276984282,0.0131119433546383,1.4933520756002114,51.51255252494028,1.5582772940478096,0.0911464713586328,6.385636734603968,42.497062335042834,0.738670468801903,-0.0349790719838118,70.12768907099516,D17._4,D17,10449.889260331289,5378.478878661969,4166.90543247334,12457.052202196744,7076.797527738603,277.6368606036694,222.7078877926062,23.148173452057463,53662.32971507406,243393.1886551161,494.88264298196685,27.88102902683151,71.8526858987454,1833.196876653771,449795.01490826457,140.7965774529089,96.20137000574977,4082.4829767862834,178.04800279559572,24.98011448441463,119.985831142196,6445.214505595938,19.899552202085705,0.8789124023868164,651.6662852741381,1056.58958237439,41.37906616534952,941.450184896893,5092.6291169298,D17
7982.305493392632,354.602785388515,74.62936486931959,167.73864796380357,162.52884134837234,2.046469615608965,2.078126999291391,3.1942518675086684,1188.110998522311,2544.5625943073046,163.2758115344959,0.333893347567176,1.906833661535647,74.25261589300739,2664.1195030472545,3.4450593261948854,1.1711383478831303,351.55477392483704,5.2629097820157975,0.0821121883474833,2.111400356292521,49.75445721478105,1.2916710546104198,-0.0182292942717265,7.059745979653617,42.26012098226133,0.4987865345915728,0.0766608034040202,81.32830369082716,D17._5,D17,10830.52712216412,5461.720517892854,4437.615852580753,13358.648527324587,7325.529222141909,323.29194925967346,214.0023866566638,24.336312999592717,53316.23045188866,263463.6625976697,567.3323180477583,36.5807821883693,82.78613637586518,1956.1546435586015,421128.9013608193,134.21596913677337,95.629567586964,4426.8830738441975,193.9445532689541,26.07196404810848,130.81285271103948,6484.662002254392,30.27289955602769,0.0,655.7420079997512,1167.7241236785353,56.73520770160825,1014.6430890816576,5438.795801047467,D17
9585.138786815376,418.9736734003187,97.33793450011116,183.86235101276756,201.902542663336,2.271487524792689,1.0400520626791407,4.687715931876393,1362.786162866307,1886.864484337047,133.25812134187998,0.1651366407856037,1.731409846438464,80.83075754749599,2554.606314279115,2.6770420825526533,0.4404999979038107,439.02808497166274,4.929575545417659,0.1601137283792365,1.9991504593115563,41.91445050283968,1.085638676072783,-0.0182292942717265,7.830184576433661,33.50276618250086,0.6182280442886482,0.0241937584740885,86.88019770837222,D17._6,D17,9772.744222960184,4892.8647283604505,4058.467755236589,12780.115227114104,7157.203757954092,289.07618761144687,194.5368112737305,19.00110387145096,47091.38105202842,225346.5119112032,525.3856308354378,30.03718330398634,55.55530285439333,1724.8219475198655,394197.1980372992,125.75786344493105,80.41076269867737,3826.886848233632,164.15445829319822,23.13814590234776,114.99467810397478,5790.658979752,23.682427175572705,0.0,618.9384923198766,1096.8576835662475,49.30783224116542,997.803662468295,4800.063652594955,D17
10143.174296942068,423.901844083042,95.14245419185735,163.2305779727572,169.86510680894594,1.938960019280704,1.5241811520289807,4.018075553989444,1351.7081700148449,1841.1816088145515,122.9406908928457,0.0717359672694523,0.4894247079308969,81.81605935340349,2438.653307550193,3.051053562815896,0.3197865009123559,447.7650645416559,5.986947218686805,0.1317787033386468,1.604670797956483,46.94852310984587,1.3716813975753666,0.0364585885434531,5.257547857050402,24.59074254213463,0.3633307380454481,-0.1399162879352472,69.4129026977764,D17._7,D17,9496.679084357942,4793.31332322063,3966.462173627471,11783.389294174523,7431.52046203478,292.3220289216486,218.03451834045453,23.46732221141422,46600.48020281902,247829.85995780324,546.868568563169,29.995480739555106,62.39367582551954,1730.5016675607,372010.6478981159,113.7227698758838,77.9962828370958,3991.432171196032,170.69856510118277,24.12994727256585,113.75815922606078,5756.945864158358,19.27281864757173,0.058594160159121,636.7423014268937,1068.7085342324383,51.802853283224,903.545444253262,5245.913826657599,D17
9033.867744901008,342.351809021569,85.86868143166043,163.3826366786076,137.6760097691589,1.638946601981387,0.4889168021672512,3.639041699474496,1154.480056893616,1377.0842532272673,127.23881093092986,0.0167642444451512,0.9367511385452444,71.33366131366235,2282.5229995428854,2.465538331553479,0.6692211506615585,386.2460795618084,5.105240162373796,0.051445101675149,2.230565352391247,36.50855092491182,1.370062597788698,0.1458343541738125,4.831066820902769,38.46853071150608,0.3296328052203897,-0.0053938290310086,78.57696680101425,D17._8,D17,8668.694532356498,4182.86707218628,3458.2693117297854,10594.488931153552,6406.009799975316,260.0221180349585,189.52762967825228,18.79218889567204,42228.50833636418,218177.0866261233,409.2623392642292,28.507888919848835,53.674613134576,1581.558768599949,336816.1248633857,108.19430791884751,64.7158660069027,3589.129232366511,148.94651415361804,21.837882893985554,98.43703781094194,5143.708364322973,16.290218449507776,0.2343766406364843,562.405566019774,889.9438873904257,41.16285393809487,857.4149038263979,4886.824242860913,D17
8306.71531659875,332.7829547164101,76.94849340626291,156.43372293025445,150.39565277674564,1.1605952430406157,0.4633120532942344,3.358797141268075,1077.6154604534293,1221.903392244951,119.17405696558896,0.2224476829083628,3.897863877704393,79.58878943286264,2125.2708661056668,2.620706614104054,0.599334576505159,435.6642806877077,5.382384513169311,0.1407797650368704,1.597283402035174,37.72908989975871,1.3318359291241415,-0.1276050599020859,7.046029184200976,39.58851502216624,0.8587848018893585,0.1486610559312001,86.7373951832567,D17._9,D17,9394.40342575249,4015.79209360757,3530.529171147737,11319.787908678209,6997.558825221965,279.9443706169355,218.55940539942225,21.454261364217675,40578.30445941744,231356.9083849135,578.9962567820612,31.08166928882899,62.57568760058789,1595.5145648488683,314539.60439827794,95.28420948659948,62.68255468373582,3787.5302564154936,148.9769916321166,19.379099805399427,115.22535840647188,5510.3898734698005,21.018198611151043,0.0,650.0445664814777,1348.342386053049,48.48096717788371,944.395002389121,5353.5612274647865,D17
8168.013079328908,317.2537222949594,75.49199818609738,136.98698223327872,162.1645185791108,1.3597807821250565,1.0067352371807496,4.035693613043834,1015.7814112003608,1103.62062277602,121.70648904327098,0.0501818217331379,1.9699810775104711,74.24382538280776,1967.2628286411496,2.276868141473477,0.4150865364862832,460.3283365386413,5.388362076043776,0.012444506666623,1.6725759488300227,39.14563413072689,0.6298520388431945,-0.1276050599020859,4.6591109125526,41.43676745863356,0.50946605398827,0.3094178188232975,76.71543778492797,D17._10,D17,9084.270539088477,3792.115357566607,3379.802752098238,11610.405393452436,6940.786186932081,283.8275874911591,201.3393241806656,20.86019105147856,36175.81822855174,217302.77158613448,546.2631542023345,30.137596092055528,73.8348074977675,1573.140578878095,295887.7536442466,91.42360878909022,59.95014810908177,3561.505644229124,130.66184154283454,17.52052990631813,106.19088751487756,5433.560511594508,18.524551133417443,0.1757824804773632,615.0133967161937,1373.9561046447034,51.43424495035208,887.8430759013291,5125.913495340979,D17
8889.066641695728,342.0973186581954,83.0373834810116,147.07664855200943,201.457181207092,2.58148787432198,1.75502453073366,4.629421526431365,1071.1887343859769,1651.5453627114855,72.34466428299955,0.2358138015261544,3.311960369353514,82.93196595993884,1811.5370469022116,2.3218679664604926,0.643807689244031,517.3786026617515,5.334596627872843,0.0431115933389574,2.2929280769344507,46.88761632326381,0.631471065396757,0.0364585885434531,3.634187875914031,50.50600377989585,0.3152876439498716,0.3931475299875444,70.70047848472147,D17._11,D17,8482.267619890485,3692.913790136673,3144.360956891055,10397.168007448878,6320.180012756599,269.78776288919545,194.9905728842626,17.384089126381856,36775.583322144856,207955.44422794413,465.6234774257756,28.717253407503524,54.45710934644768,1452.8792561710382,270392.6896806297,87.39547244752379,54.89869781989499,3307.2838156503863,128.330738751583,16.88717733018325,101.85903609194187,4988.504228491071,20.779136913068843,0.1171883203182421,537.8267725379843,1409.2832038657605,52.32786303950096,811.9748366265198,4437.110442086201,D17
8537.282552515328,353.23533312915504,96.97235510044598,150.6112954345815,199.40080782469215,2.009798515344652,1.0291739469194778,5.38838399691659,1107.5861879197696,2164.910688684557,64.86452137756132,0.0897807244841599,3.4628196928769293,76.19432358777696,1686.117370160706,1.5938541061525662,0.3896730750687556,515.8917586677925,4.095626056446187,0.03377821333899,1.5737313234953685,45.76183596120435,0.6683997009432686,0.0364585885434531,4.040034251334141,38.04738768623337,0.249895009271725,0.07498455241504,67.28009167428571,D17._12,D17,6664.18702975427,3141.2625513136186,2610.941950881716,8207.214480230372,4853.180016029153,215.94655109448263,164.3988816684929,14.287325260776868,31439.631026301977,173984.59644816123,391.5511468061374,21.81506883976072,48.0014053739989,1264.891840010443,252088.81304726025,73.5792228251596,44.60525543027761,2831.043909109429,109.65908927439524,15.862009833276264,84.36702600284534,4421.990232268868,12.609759343445708,0.1757824804773632,462.1309180901633,864.542986012611,39.99497843052153,745.6062657416365,3692.602765649249,D17
6705.491815611119,275.25961278918425,77.06993118541021,107.3706464624565,123.15970898757212,1.21975289661467,0.824645914538797,2.433349521681452,882.254000300903,1289.063388005275,62.13908170283334,0.0095795682543721,2.58396443035061,58.32659598789467,1568.6600669756083,1.5276870953527897,0.2371923065635904,340.20496986485733,3.530498580603733,-0.0015555633333278,1.206508149434269,32.397602099515936,0.5974572218481499,-0.1276050599020859,3.8886987990027486,36.34781020916567,0.3476497391384602,-0.0349790719838118,47.666523732098696,D17._13,D17,7653.636589492973,3207.3791266706608,2933.7972355106317,10338.857616155225,5804.913700676055,245.0290421528486,185.15558527605816,18.09645911470252,30116.00577773672,202234.2113977592,517.1761026470488,31.541394602426067,66.03187004129188,1343.0018680884932,229625.11071105415,75.92265806750342,42.03190361575349,3186.74569672895,105.53754216065788,15.07022269206772,92.49941313387042,4650.636728334143,18.68217305392509,0.1757824804773632,531.3531434874486,1544.9035149957026,48.12192391891115,688.8897482693395,4671.770365020202,D17
7903.741766249084,293.3342860422274,71.11441007655046,129.78937065129875,181.40996232533237,2.0239698781344093,1.2084481394099793,4.4967917730184,871.43380117849,1136.5832460157906,81.6022193163241,0.067056977780605,2.605013569008886,68.99214977909655,1481.1388058962568,1.3283515920007685,-0.016942307611685,445.1760827640096,3.259301056488637,-0.0108889433332952,1.0896474857812608,35.3525242494592,0.6224020676924577,-0.1276050599020859,4.617840146267498,20.456684178988425,0.1221116668635483,0.471850051197867,67.17046635809503,D17._14,D17,7699.992944006915,3105.005658312816,2932.4875866972016,10426.245179471727,6044.222095205974,254.24568982904077,172.80055866226294,17.757155447589525,30886.14342066965,207479.04292604837,446.709101216937,28.65014093291291,60.4358284819106,1304.4600314755037,208472.027762036,67.60091462782268,37.55235183743808,3147.749506921216,101.4131993006712,13.678386082985089,96.20812684275126,4807.012449726491,21.18624676161825,0.058594160159121,565.4119744860476,1083.7937733074157,54.79846375013926,734.639207561357,4507.928854360764,D17
7816.149172823711,298.4677864845909,73.72442608188801,125.78414997563875,170.0241263290664,1.2639310262799477,1.0982912199638275,4.116228849793123,957.6266454341476,1655.2471045479606,91.76071501729886,0.2561979950032971,4.168032762166146,75.30494650622784,1342.0944113885294,1.1916808418549096,0.2626057679811179,462.5375817404532,1.8411242425949896,0.0077778166666394,1.0097337444161092,33.85802307297003,0.5352625202501582,-0.1276050599020859,4.273915087983374,18.40866228449305,0.5601781374395182,0.3914716697518183,62.8426669679152,D17._15,D17,7740.965806135581,2754.300550220501,2857.668706652376,9577.64093445147,6567.957517903306,240.9688653640237,171.87158041555264,16.883019732905545,26718.532655267136,190493.10632964043,633.732836601578,28.374371958993624,54.45013454160645,1213.270065339393,188602.2080428499,59.97173005245273,35.16961655459891,2893.8368497239985,100.12975926973058,10.778104310124672,94.10748469523828,4113.696181388204,20.94568464474588,0.1757824804773632,540.0567344096098,964.9161061427944,46.16182566957403,625.892867506028,4654.943705781462,D17
7618.948965995689,307.4725966848944,64.64115825517035,125.54725881741224,146.7039706729564,1.1897636306692454,0.9990098376433212,3.3216456363449827,875.2434052610128,2084.6580278365223,107.2023221716302,0.0886110063529424,1.7893081784423837,69.06667532681276,1214.4152494649636,0.8521759476162858,0.1355384608934802,433.2623108873023,2.2652566737476856,0.054444716666476,0.9593898766607412,45.24153099178871,0.8689205409509883,-0.1276050599020859,3.021996817913464,16.991100694304812,0.4350620912541067,0.6309313446074922,56.54260196769268,D17._16,D17,6409.650305646729,2330.5149080386363,2250.7758605789213,7949.437022857502,5137.532078422614,202.4724126082172,144.37808442042402,13.252164906532888,25057.966323570097,159463.77665521242,440.3419993419858,23.6285318320778,54.25732283339789,1057.001833353969,172490.62704965178,51.09336791052653,28.388946590365208,2517.4960229631733,87.25337224743768,8.961298567558247,67.99735249400447,3644.417921700352,14.723154535973748,0.4687532812729687,442.2741075561008,910.8402515268726,38.512783730183095,583.9771499006333,3887.591546660025,D17
6520.177172692831,238.22888847552096,54.803868173231145,110.45989501164588,147.95809905955082,1.6889575694703576,0.52119594271764,2.223259911844114,708.2914191878187,1581.3034198339765,50.50368747278275,0.0598723015898259,1.2630355051583386,61.114615643980734,1086.7402676330692,0.573006101741098,0.2117788451460628,380.6908312484059,1.4229528564178076,0.0841119316750346,0.6827017302366799,34.66609347219982,0.7007942911714189,-0.1276050599020859,2.1965716220473985,17.622073220105566,0.6792861256411998,0.3964980781992346,52.42294745060963,D17._17,D17,6351.163742937554,2285.7199739464404,2426.6192119683687,8662.529843992184,5968.194220587613,195.18004482841013,154.49672548855344,12.48238602724724,21813.73286175193,168123.54737179822,474.4728260727662,26.536575638744544,59.211237437407576,1093.039505030945,152625.64290972648,45.22475451539351,28.561755885413024,2476.6497525688114,81.30830062289212,8.444601916812845,79.90800902690513,3645.6472029764327,15.608446830079243,0.0,464.7877755629413,1566.6353428817345,37.80193233475191,571.8721446376229,4408.897260393801,D17
7177.804392958465,268.0133103643816,60.86528332507581,102.39530688318712,147.67987504280953,1.2172637764108396,1.2989603592368677,3.2329948079905324,811.1776617035131,1766.5015686481795,102.0985575934541,0.096965400674939,3.0277755080494653,57.211595523909175,973.4593946682218,0.7928411442578973,0.6120421966975247,412.95119221688407,1.1672773833240586,0.0831121766828261,0.940910676006244,31.346342394470632,0.8277788535263939,-0.0182292942717265,2.8087626799084244,10.149105182409366,0.4937836537122452,0.0174895359919058,48.5575180767836,D17._18,D17,4496.165677900541,1861.5428826271373,1648.775824237256,5278.590319437954,3722.873852183082,133.09866865341084,101.63516713554614,9.935081682549894,18447.150616044823,104954.19737176834,253.69573875406047,12.064202710728289,31.616387802156485,792.6899518878432,132516.5802690812,40.26499034186173,19.89282839907263,1708.5954575607798,57.9769333591808,7.652882341309013,50.73812958386556,2407.5065521075894,7.646352730740658,0.0,300.3319148641337,1063.628745880445,25.402806500540787,464.4071339520508,2830.0331227482457,D17
7160.349187291235,261.08940068340365,70.50873248262985,114.29402747558518,136.39327544473073,1.359770864248938,0.9548052573337702,2.343154841818578,779.5842874898718,1813.7894455248695,70.71025379856786,0.1029803587345006,2.541874749007319,61.94773151915532,857.1537300431539,0.5533389334212068,0.4976807308350487,436.7660965023889,3.1995626455292085,0.0347780850027657,0.7917119166064033,41.67929125240451,0.8070470595601691,0.0364585885434531,2.911933335874018,11.833703209679095,0.2408853161331739,0.1291286298732298,52.695494061306825,D17._19,D17,4141.529662696991,1542.9105589290891,1458.4061079291532,5132.43378099604,3359.98215413887,135.73690265619507,80.63068424425835,7.070391230182147,15226.719288926655,95281.3515218109,232.4515645996113,13.885716656804895,34.92547057139617,685.4886898595042,114350.64234288289,31.879164048884483,21.47751513051499,1628.526407852566,47.6412292904866,6.37763076394004,42.87232894468902,2295.604236799296,9.75841951554336,0.0,264.34708648814234,592.1470557970031,25.045314336150884,408.2860036697196,2447.504648327182,D17
4885.028333887059,174.73829292014554,38.81147568610879,81.28342859653603,77.62004697613452,0.576402179489482,0.6587112347054034,0.7174898487418907,530.2462052168956,531.6224180779249,19.008320636209525,-0.0119744603179651,0.7315125199108928,40.2530167318065,762.4458722549567,0.5260063701067219,0.1609519223110077,296.57419123077034,2.1015783368682905,-0.0025554349971035,0.8245083244178493,12.650569840694391,0.4604286630179177,-0.1276050599020859,2.3685253636257126,10.37910382181098,0.2021845024312397,-0.1136819839473883,38.88653250649271,D17._20,D17,4076.925533851578,1401.2221116319802,1426.1967055454686,5238.509148992805,3962.303462438052,125.52503180707896,98.7019819904006,7.595746960393585,13820.494978056648,103493.96370504895,256.07108773617074,15.915903685848413,42.973877077705936,688.8067099487887,102497.6281873376,28.503365965150383,18.935964842048044,1664.9555684317525,45.07230237764583,5.294745358853204,45.87508613305501,2470.092027363773,11.07937891203866,0.1171883203182421,307.4872159807841,687.6728727591617,25.327476014798005,399.319197306908,2796.928284570438,D17
4898.19601626766,189.0013672667372,40.78540275647384,103.52235463955328,75.71523103674838,0.7305805425201406,0.7372966640023688,1.5360444410659744,550.966219804184,240.9922277176003,55.8554077406848,-0.0191591365087442,0.5981857541377625,44.83891816643212,674.5532311143339,0.4421704642030818,0.0847115380584251,339.68274270843267,2.9498580443356577,-0.0155556333332788,0.96447318249525,15.889373793316816,0.1815151459974483,-0.1276050599020859,2.175927330899168,7.722518886414315,0.1291174283652293,-0.1136819839473883,45.96566835815365,D17._21,D17,3779.054808978888,1312.036171507625,1352.0925305999372,5210.927522772241,3697.310501335012,122.86006946165833,90.38401625671716,10.545461063811825,13634.430128697308,100586.87051785816,289.70953951131884,15.615230772214328,34.20947815786387,652.7724388304024,92736.62298654046,27.119694113167704,20.232115508454072,1600.5658663499023,46.41638693926934,5.208407342911933,41.35918152047064,2216.94078594471,11.09799710317715,0.058594160159121,298.10041838670486,985.9871322128688,22.858700840458454,398.52123453407376,2709.518548146416,D17
5054.989602645368,193.3262070878237,37.394396117581856,63.5709943003041,88.17298044124084,0.7255767506928958,0.7137890190585483,1.4590505225085604,568.4007186093069,766.6976148479573,45.50842467149523,0.0526876253990468,1.3051325544823915,51.32831784903209,583.2555064142723,0.5260060200846728,0.0592980766408976,321.7845741643106,2.7395784277762525,0.0347780850027657,0.9321375118994636,24.2843787191802,0.3201625046143488,-0.0182292942717265,2.0521256259718075,14.319852121870053,0.3549898395721975,-0.0349790719838118,42.465637390250805,D17._22,D17,4244.859158329385,1241.9280435361825,1429.8738800504457,6087.119703432806,4578.639240809045,149.5560738535139,105.68847250927372,10.76290378492544,11759.7521470984,109356.14124056642,402.01173459283046,17.01683453106775,43.08959872801682,681.947204993411,81217.14416467067,19.393372148480644,14.526588432567818,1716.1514612154529,42.07633517908808,5.911125658370271,48.186637401474094,2437.7026211587417,12.496854841501506,0.0,303.93800341717,1234.423083773804,32.78890349095964,405.7335162115908,2884.904404179576,D17
4577.073896552002,177.0620391025469,49.018022488901984,148.46440526120003,110.28846969696218,0.4005661920065078,0.833767705147604,2.491656092017746,563.5676530455509,570.75783762519,70.65039449653746,0.1913696588467883,2.25416593881452,45.2479786292454,497.2615650641611,0.6605050225407435,0.2244864653384287,362.2903670122556,1.9689537202055565,-0.0248890133332461,1.4859674281596638,25.91359731637075,0.0088543973657291,-0.0182292942717265,2.1140144403974537,10.200969744663556,0.1124353978653961,0.0699581439676235,54.25398194126158,D17._23,D17,3657.791946843413,1076.1304250003986,1230.779162297662,5186.953576778133,3350.0601801517623,124.18201968536084,88.10439308948322,6.72705015172335,10923.22943394945,89677.61620282326,304.9785999592499,13.53662905931852,38.92873098713661,587.6159359346922,73380.8954741935,21.15197087484184,12.992823316962136,1453.6260490844847,37.72299445887936,4.961078522807359,41.99504464109562,2045.115466311664,10.407308752785442,0.0,260.8178078892147,816.5442657767978,24.64636844163249,354.22387663585926,2465.482143442969,D17
4017.197796344713,159.21670586752066,40.92794449259669,130.2423216917866,65.37676720547887,0.6480764881581624,0.7074748070384689,1.534943889828213,477.1699900544705,604.0958984302706,32.79070834151232,0.0957956825437215,0.903419754100086,43.69753731396656,436.2697133088057,0.3226691866879653,0.2626057679811179,330.67913117743234,2.111129515945521,0.0394447750027493,0.9506126706185628,15.892659810278134,0.2744863183376047,0.3645858854345312,2.024594767849702,11.314629571625332,0.3793454920036135,-0.1399162879352472,43.22975031511519,D17._24,D17,3225.7572758858123,1008.7784729003308,1068.8931758234512,4223.767972815198,2711.0625628999705,104.11842428022784,81.4838119639632,5.270007162715549,9304.17440250986,87971.23899560755,234.4967618147912,10.018927096176244,34.122032741320524,515.5784789440846,66050.57065098031,19.360079191479244,11.348547528809968,1319.5136378327304,32.24765612019515,3.8808333778987465,34.23279113960012,1707.155837238634,11.086415508938517,0.0,209.80362149155937,571.8066549683426,19.79082577134832,324.7234615197217,2152.805131942006,D17
3146.264499046053,131.79588865510934,34.26702667273578,132.96946067756414,102.58338218288203,0.3814004878280638,0.1735324882714823,1.5521017080553072,384.0024482973272,308.0316007659536,23.18437897789604,0.0550270616614819,0.4894247079308969,38.20454692788134,382.1004772851132,0.212001540011564,0.3388479312009048,278.2627821726523,1.892493480148188,0.0894458250198993,0.5422836527251376,15.05767881602299,0.4529784651002867,0.2005222369889922,1.7632172608433754,14.045585205056852,0.4991206399702969,0.3524091621554022,38.172202090100825,D17._25,D17,3547.2036848789653,966.1943575077428,1315.133317847367,5844.410883561649,4125.026161344618,135.97380081393504,100.54842216442,9.498131177118715,9150.368481674172,98651.0747073378,354.952244683413,18.457064658284512,47.36341177706533,608.2585018340474,57460.89865565486,15.417789971984494,11.649757899711568,1504.788292096829,39.677877972306135,3.3656492185175164,41.892510731937925,2150.867443275199,17.281300751607752,0.0,295.2135976621806,1147.0861058663718,32.639327307008315,340.16026220704305,2985.117670918963,D17
3064.5380947504545,114.7997693177859,32.86226617064651,70.86639420663556,64.80953687435567,-0.0736152043078852,0.2352760075901314,0.9374899622077656,343.6272101138103,239.1418321288737,74.2296064202145,0.1795059931671619,1.522654646896123,30.97746845352886,351.41420679509423,0.2541693208666129,0.3007268495910113,196.1973832403335,1.0418229984516771,-0.0165555049970545,0.721965191316012,11.677016211453136,0.0619807815601043,-0.0182292942717265,0.917143680979148,8.494614706854012,0.2662423504849816,0.0504264994161614,27.100742155272084,D17._26,D17,2456.5619814525344,783.0190144280322,781.360362022225,3053.0552396125627,1769.8847121521108,75.84771535135982,53.29822565888439,5.421197700359329,7711.27420220104,65958.82609756726,176.1693305876831,9.810538865019936,16.070309609233973,381.1668869014219,51373.71154820482,13.317565601630433,8.072744091235165,928.704154123586,29.247838879994813,2.8311393475311726,25.67528556069417,1270.6766403763622,5.441111397622214,0.0,153.6951847006159,437.6263142389981,17.084091229354275,274.56971763734253,1420.6186029654502,D17
3075.2783927640407,119.29891163148748,37.67624113326014,114.42079118585602,69.18615282633561,0.3872329752920386,0.5825897810095553,1.415059277743274,356.8238625107102,188.7711437868139,34.28285625873744,-0.004789784127186,0.3262831386205977,28.45814755303098,299.7765157483348,0.1728346108432231,0.1101249994759527,244.504651341224,0.9056239292045216,0.0591114066664596,1.0878059113508338,15.72721445725704,0.1151071657544794,-0.0729171770869062,1.3092284796258309,8.709467617430928,0.2178650342291113,-0.1399162879352472,27.854552933546668,D17._27,D17,3095.555380503224,859.8383834106633,1117.045793958541,5370.852946078435,3700.679508930734,115.07521076207269,75.95644561932173,5.207534601489483,8071.080153297044,78253.40271768578,342.94471568410404,16.178313454924563,36.28677645945212,518.9421079297819,45785.52714422104,14.259343289952431,11.385441497032849,1272.0097390226208,31.89329856387217,3.0808128436686397,36.96046483706033,1712.4596454506388,13.60208804024389,0.0,286.9520022606312,692.9124597663927,30.351582363048543,289.78919879769575,2365.5416483418016,D17
2401.4189315035574,89.80792407046326,16.648929807781514,44.49562709642248,56.420752615665286,0.2414015380747347,0.6966084177906531,0.644680180697757,258.13834544549945,131.85481440774046,74.13881010027707,-0.0263438126995234,0.1420924306520243,23.46766984459751,263.90842354192284,0.1650012250095549,-0.016942307611685,162.6561252929937,1.2210386496657166,0.0291115233390064,0.7362870871085134,7.285458593660785,0.1931779422593738,0.1458343541738125,0.3393423602529578,3.566889616420577,0.0160145204023814,-0.0874476799595295,18.520896029484696,D17._28,D17,4915.609399784397,1091.6474520284987,1679.731605259476,8990.226859121944,7497.847587347312,193.0326467392233,119.6007764699676,8.236159693186776,9234.991658933714,126525.87245154544,591.2645580429037,32.4907730877048,60.09256109267835,743.4497620797803,41357.57963114067,12.12576201334814,11.56967472581407,1959.3707266668328,40.117003621393714,3.2264844130776944,73.81646358037135,2699.3722386491663,27.1213450159725,0.1757824804773632,429.4492643841984,1207.2610429459294,83.92931076554487,336.20449988532823,3510.2695526221355,D17
1338.5932631851488,48.35645987887801,8.519730750424202,40.62365051760751,51.32653099018443,0.2964005462913018,0.8551791057361442,0.3235069793179345,140.6747153341073,6.29454276482079,11.917909255138486,-0.0191591365087442,0.8700883696549274,14.139564742434644,226.72535563363544,0.0240002800035279,0.0084711538058425,99.24532645556766,0.9378843271173886,0.0217778866665904,0.0697484767283894,3.901231884549022,0.0486991855115105,-0.0729171770869062,0.3943708511047887,4.836273020773658,0.0640580816095259,-0.1399162879352472,9.917443318604285,D17._29,D17,3279.876942215886,849.354634239804,1187.0060126728283,4873.560053219308,3860.044818233384,124.6767737322775,80.08087156403231,6.729267980354565,7116.779107706925,74214.11516496551,331.222787055186,17.131910019257855,34.041205981104774,499.7039588999144,38263.82659679278,10.569626277206698,5.744757602730783,1268.4378091389788,30.44351795540299,2.7444587264140567,39.27407887745315,1617.904977011135,13.919095925791172,0.8789124023868164,261.02610719602774,555.4970654987815,28.78474613122473,242.33618507227865,2060.467489265459,D17
888.2158290466933,41.61558519970556,8.928427523276431,17.40543374077795,16.333852140998474,0.0480552541050107,0.0753069638837512,-0.053758447405775,121.34973222548392,113.21390123926878,5.050577173093164,-0.004789784127186,0.2175220924137318,5.776052109595024,190.4512587467925,0.0783338583366816,0.1609519223110077,39.54229638284436,-0.0191160183202142,0.1664452766660838,0.0184775568742322,1.8863404983289267,0.0279673915452857,-0.0729171770869062,0.5732176595801699,-0.3438425682641262,0.0,-0.1399162879352472,7.119299370379021,D17._30,D17,3823.312599106112,860.0703569966278,1391.172473531643,6683.837710790908,5092.311807920404,164.56856580234003,80.21215577764451,6.869841066695481,7440.626731595394,87660.24335954225,440.9702627923411,21.894566635302382,52.0856828921956,644.8084911036595,35866.84316915267,9.215174954599073,7.586006752667918,1541.2943651788974,38.47063211409269,1.8339246013515316,52.32486057781343,2048.703215581164,19.08585470763984,0.0,381.5079913619295,897.0570869019562,34.48362178708004,270.2070075333467,2852.681612541601,D17
