Na,Mg,Al,S,K,Ti,V,Cr,Mn,Fe,Co,Cu,Zn,Sr,Cd,Sn,Ba,Hg,Pb,name
2872.38772,214.70612,213.30941,3.8149,5877.55024,51.05179,1.02222,1.0,468.57574,20710.00462,24.31111,950.99883,836.51589,18.08744,1.97507,2.13358,1.41763,110.55745,183.29018,ASC_0B_0
2688.27661,204.70612,233.1983,13.01003,6052.77246,105.29236,1.0,1.0,455.90907,19485.22684,26.2,877.44327,942.34923,14.18687,1.32502,1.75572,2.25289,82.113,181.5124,ASC_0B_1
2425.60994,243.92834,165.30941,28.02141,5377.49468,35.24812,1.0,1.0,457.13129,18076.44906,26.2,755.22105,819.29367,14.04356,2.8084,1.37786,1.83526,82.44634,165.67907,ASC_0B_2
2239.88772,163.26167,156.64274,13.01003,4967.10579,3.82956,1.0,1.0,354.79796,15286.67128,19.86667,676.27661,695.07145,11.40909,6.10018,1.0,3.08815,44.87524,148.06796,ASC_0B_3
2077.6655,142.92834,128.08719,1.64959,4404.82802,1.0,1.0,1.0,312.18685,12649.83795,17.2,604.49883,555.40478,10.54356,1.65004,3.26715,2.25289,20.15302,122.84574,ASC_0B_4
1631.94328,83.87676,101.1983,1.21653,3569.93913,2.41478,1.0,1.0,249.68685,10135.06017,13.53333,492.33216,407.79367,5.0202,1.32502,1.0,1.41763,19.68645,86.12351,ASC_0B_5
1781.72106,112.4363,79.08719,7.84336,3480.43913,149.74058,1.0,1.0,302.57574,8613.00462,11.75556,428.33216,483.18256,3.92961,1.97507,2.13358,1.0,7.742,67.40129,ASC_0B_6
1575.94328,89.04343,82.53163,1.21653,3099.05024,1.0,1.0,1.0,283.02018,7899.50462,13.42222,414.77661,403.90478,4.2541,1.97507,1.75572,2.25289,3.71987,71.0124,ASC_0B_7
1609.77661,111.87278,67.97607,4.20515,2820.43913,1.0,1.0,1.0,275.02018,7495.22684,10.86667,407.49883,445.23812,2.61679,1.65004,1.0,1.0,1.45998,65.29018,ASC_0B_8
1449.10994,98.4363,61.64274,1.43306,2579.05024,1.0,1.0,1.0,228.85351,7049.33795,10.75556,342.1655,393.34923,3.13731,1.0,1.0,1.0,1.53107,57.95685,ASC_0B_9
3465.66824,67.91469,110.74113,22.48032,3265.36849,89.11111,1.0,1.64444,159.4201,6344.53667,2.62304,407.18705,206.67284,25.93099,2.66667,5.20417,1.0,1.15748,81.17326,ASC_0C_0
3768.83491,90.02172,124.85225,31.60286,3636.31293,43.53333,1.0,2.28889,198.65317,5961.42556,4.62304,491.90927,250.56173,33.59766,6.83333,9.04098,1.0,2.84296,91.39548,ASC_0C_1
3545.50158,75.81306,118.63002,11.71238,3224.64627,35.31111,1.0,2.93333,197.93094,5699.25889,4.58773,489.57593,262.83951,1.0,6.83333,5.40834,1.0,2.12073,111.72881,ASC_0C_2
3733.94602,53.53528,117.74113,13.60286,3627.42404,72.25556,1.0,1.64444,175.4865,5526.03667,3.51193,524.35371,236.95062,1.0,2.66667,8.38334,1.0,2.94488,90.50659,ASC_0C_3
3502.77935,109.66943,124.51891,28.50159,3568.31293,117.2,1.0,1.64444,151.81983,5184.92556,2.65835,419.2426,207.00617,1.0,3.5,3.18612,1.0,1.80577,77.45104,ASC_0C_4
2952.16824,62.12335,91.85225,12.6781,3089.03515,233.65556,1.0,1.0,133.9865,4901.31444,4.95637,434.52038,152.67284,1.0,2.66667,2.16112,1.0,3.95407,87.6177,ASC_0C_5
3442.50158,87.08136,100.63002,31.60286,3156.20182,284.65556,1.0,1.64444,90.97565,4654.98111,2.1381,364.07593,162.78395,1.0,1.83333,4.34931,2.31402,2.84296,70.78437,ASC_0C_6
3701.55713,61.91061,104.18558,10.55714,3692.92404,270.24444,1.0,1.64444,130.26428,4450.03667,2.83177,455.68705,201.83951,1.0,2.66667,7.68612,1.0,2.13911,83.28437,ASC_0C_7
3065.7238,72.81306,94.18558,10.36762,2755.36849,25.03333,1.0,1.0,102.30899,4240.48111,2.18691,307.29816,167.95062,1.0,5.16667,1.06806,1.0,2.03718,81.1177,ASC_0C_8
3261.66824,58.64639,98.85225,4.95587,3030.92404,93.46667,1.0,1.0,117.4865,4051.42556,1.74247,330.18705,126.56173,1.0,2.66667,2.09306,1.0,1.0,69.1177,ASC_0C_9
891.60133,5.41045,1.90932,1.0,599.37957,1.0,1.0,1.0,1.54526,549.13148,1.0,2.03811,28.99881,1.0,1.0,1.0,1.0,1.0,2.85179,ASC_10A_0
938.54577,4.54727,1.45466,5.54697,608.99068,1.0,1.0,1.0,1.0336,470.40926,1.0,4.12306,31.22104,1.27007,1.0,1.0,1.0,1.36611,1.64194,ASC_10A_1
1020.99021,1.41045,5.16218,1.0,625.65734,131.05322,1.0,1.0,3.72358,423.40926,1.0,11.97706,36.8877,1.0,1.0,1.0,1.0,1.74861,2.72832,ASC_10A_2
911.21244,11.53442,17.83907,1.0,578.99068,3.25848,1.0,1.0,2.9355,396.96482,1.0,3.88017,26.60992,1.15896,1.0,1.0,1.0,1.01639,9.75914,ASC_10A_3
940.04577,7.34204,4.30394,4.87173,573.76846,79.55322,1.0,1.0,2.9794,396.79815,1.0,11.73417,23.76122,1.0,1.0,1.0,1.12945,1.0,7.56165,ASC_10A_4
776.3791,2.27363,1.01021,1.0,493.10179,1.0,1.0,2.43785,1.35664,370.90926,1.0,3.27228,30.07919,1.0,1.0,1.0,1.0,1.01639,1.0,ASC_10A_5
862.99021,9.32919,4.81864,1.0,510.87957,5.51696,1.0,1.0,1.9122,349.79815,1.0,7.00323,20.1903,1.0,1.0,1.0,1.25889,1.03278,5.98136,ASC_10A_6
931.3791,3.20523,17.72795,2.93586,572.93512,19.64737,1.0,2.43785,4.79079,323.68704,1.0,9.52067,23.49881,1.0,1.0,1.23406,4.07389,1.01639,6.20358,ASC_10A_7
863.15688,5.27363,6.74838,1.0,532.86826,69.18363,1.0,1.0,2.42385,302.79815,1.0,4.51195,20.22104,2.07177,1.0,1.46812,1.0,1.0,13.76523,ASC_10A_8
974.32355,2.20523,1.81864,1.0,587.7129,1.0,1.0,1.0,3.55827,302.79815,1.0,2.36272,21.07919,1.0,1.0,1.0,1.0,1.0,4.78387,ASC_10A_9
688.75509,8.73705,33.02864,1.0,623.53414,1.0,1.0,1.32056,16.74603,623.46242,1.0,92.30302,18.88616,14.76116,1.0,1.0,1.0,1.0,18.76244,ASC_10B_0
725.53287,14.72347,37.92784,1.0,760.31192,1.0,1.0,1.48084,13.45149,534.46242,1.0,64.91414,13.78476,9.84066,1.0,1.0,1.0,1.0,8.96072,ASC_10B_1
782.81065,18.71668,39.1346,2.70992,672.20081,5.0,1.0,7.31417,14.30158,434.57353,1.0,79.69191,19.76533,11.84066,1.0,1.0,1.0,1.0,14.76244,ASC_10B_2
940.31065,20.77224,44.79611,1.0,1163.64525,1.0,1.0,1.96168,14.37918,389.82253,1.0,75.5808,21.6445,15.07885,1.0,1.0,1.0,1.0,12.93725,ASC_10B_3
920.19953,23.64755,55.24055,4.41985,1172.36747,58.44444,1.0,1.96168,10.85714,340.51797,1.0,92.30302,17.432,4.29309,1.0,1.44444,1.94444,1.0,17.19108,ASC_10B_4
842.3662,24.69631,38.57389,1.0,942.36747,1.0,1.0,1.16028,8.60141,324.85131,1.0,69.0808,17.92714,7.82502,1.0,1.0,1.0,1.0,13.69922,ASC_10B_5
848.03287,15.77902,53.24055,1.0,853.03414,66.5,1.0,11.45529,7.74603,256.85131,1.0,99.46969,15.49241,1.87292,1.0,1.0,1.0,1.0,6.98466,ASC_10B_6
858.64398,25.82779,50.02348,1.0,760.47858,13.22222,1.0,1.64112,9.37918,246.51797,1.0,79.02525,14.98755,5.50733,1.0,1.0,2.88889,1.0,16.53255,ASC_10B_7
677.81065,20.71668,30.58419,1.0,909.20081,58.38889,1.0,3.81417,5.86772,246.51797,1.0,58.22446,11.55768,4.92815,1.0,1.0,1.94444,1.0,3.2543,ASC_10B_8
867.42176,17.53644,46.01833,1.0,865.97858,72.55556,1.0,6.46807,10.07936,246.01797,1.0,82.96969,15.21463,8.45976,1.0,2.77778,1.0,1.0,9.50861,ASC_10B_9
1222.27279,10.72374,75.40105,1.0,1293.03824,1.0,1.0,1.0,11.39755,386.32144,1.0,108.27482,29.77778,12.77778,1.0,1.0,1.0,1.11095,56.45284,ASC_10C_0
1222.21724,26.8703,72.17883,1.0,1168.48268,1.0,1.0,1.0,10.29632,317.52272,1.0,125.99705,33.94444,5.66667,1.0,1.0,1.94444,1.33284,80.67506,ASC_10C_1
991.8839,12.49071,78.40105,1.0,924.26046,3.44044,1.0,1.0,7.20495,297.377,1.0,77.83688,25.94444,6.44444,1.0,1.0,1.0,1.99902,36.413,ASC_10C_2
1085.55057,20.34869,53.17883,1.0,864.59379,1.0,1.0,1.0,10.1852,260.82144,1.0,79.66371,26.33333,2.05556,1.0,1.84512,5.72222,1.66568,58.71734,ASC_10C_3
1017.55057,13.39192,47.40105,1.0,827.26046,1.0,1.0,1.0,10.50866,223.41161,1.0,67.33038,14.22222,1.61111,1.83333,1.0,1.0,1.0,47.17506,ASC_10C_4
1245.10612,16.04778,64.51216,1.65786,1261.20491,1.0,1.0,1.0,14.26669,203.377,1.0,63.97902,22.27778,1.27778,1.0,1.0,1.94444,1.11095,25.34173,ASC_10C_5
1065.93946,16.10333,53.51216,1.0,980.48268,1.0,1.0,1.0,7.50866,203.377,1.0,74.77482,20.55556,2.27778,1.0,1.0,1.94444,1.22189,69.39728,ASC_10C_6
1068.77279,13.91354,46.73438,1.0,901.37157,1.0,1.0,1.0,12.04447,196.224,1.0,49.7568,17.33333,1.05556,1.0,1.0,3.83333,1.11095,40.40514,ASC_10C_7
1073.43946,25.25768,54.9566,1.0,877.81602,1.0,1.0,1.0,10.20495,155.877,1.0,60.50355,16.33333,1.88889,1.0,1.0,6.77778,1.0,43.50298,ASC_10C_8
926.60612,7.66818,50.17883,2.31573,761.48268,1.0,1.0,1.0,8.73088,152.16117,1.0,55.0526,20.33333,1.05556,1.0,1.0,1.0,1.0,42.93956,ASC_10C_9
2049.38668,8.67644,185.00525,1.0,1758.52793,1.0,1.0,1.52522,62.71104,831.93425,1.22174,246.31652,64.64796,1.26333,1.32502,2.12915,1.0,1.0,37.41911,ASC_11A_0
1644.44224,1.0,191.5608,1.0,1591.47237,2.94836,1.0,1.52522,53.2666,690.26758,1.0,183.37207,56.59241,1.0,1.0,1.0,1.74519,1.0,23.27833,ASC_11A_1
1839.66446,4.19746,171.50525,1.0,1548.97237,1.0,1.0,1.0,59.82215,596.15647,1.11087,204.70541,57.59345,1.24278,1.0,1.0,1.0,1.0,24.61544,ASC_11A_2
1541.38668,1.71847,147.28303,1.0,1582.86126,1.0,1.0,1.0,53.82215,548.87869,1.11087,168.14985,57.31463,1.0,1.0,1.37638,1.0,1.0,22.75244,ASC_11A_3
1893.88668,13.15542,145.5608,1.0,1454.19459,1.0,1.0,1.0,48.82215,480.4898,1.44347,155.37207,54.42678,1.26333,1.32502,1.0,1.0,1.0,23.88944,ASC_11A_4
1714.27557,8.15542,141.39414,1.0,1405.86126,1.97418,1.0,1.52522,35.15549,407.38543,1.33285,143.37207,43.81463,1.13167,1.0,1.37638,1.0,1.0,17.44499,ASC_11A_5
1409.77557,1.47898,126.5608,1.0,1165.36126,9.87167,1.0,1.52522,40.93327,375.87869,1.22198,137.26096,41.81671,1.24278,1.0,1.0,1.0,1.0,12.74866,ASC_11A_6
1277.44224,4.23949,131.33858,1.0,1034.60971,1.64945,1.0,1.0,37.81969,370.77432,1.33285,115.03874,31.65316,1.13167,1.0,1.0,1.0,1.0,7.96333,ASC_11A_7
1278.16446,3.19746,124.00525,1.0,1243.63904,1.64945,1.0,1.0,28.36292,302.94773,1.22174,141.64985,38.04309,2.49167,1.0,1.0,1.37259,1.0,21.18933,ASC_11A_8
1209.66446,3.19746,118.28303,1.0,1250.3057,1.32473,1.0,1.0,33.04438,281.87869,1.0,159.31652,39.31983,1.48556,1.0,1.0,1.74519,1.0,19.41155,ASC_11A_9
728.76155,25.69315,213.95402,1.0,1539.86665,1.0,1.0,2.11111,82.61722,688.90074,1.0,330.62743,110.85475,1.79,1.0,35.15112,1.0,1.11473,64.54845,ASC_11B_0
704.65044,16.48786,211.45402,9.70836,1564.31109,1.0,1.0,1.0,87.95056,568.12296,1.40696,329.57188,87.74364,5.96278,1.0,27.90445,1.0,1.09834,59.15957,ASC_11B_1
914.706,20.9935,210.45402,1.0,1516.25554,1.82453,1.0,1.0,71.72833,495.12296,1.0,315.18299,94.46586,4.23445,1.0,27.18223,1.0,1.11473,54.04845,ASC_11B_2
673.53933,14.03777,204.06513,1.0,1420.86665,6.76017,1.0,3.22222,65.61722,479.01185,1.0,273.40521,94.41031,10.97722,1.0,51.24223,3.83333,1.06556,58.71512,ASC_11B_3
720.81711,35.08768,204.89846,1.0,1422.14443,1.0,1.0,1.0,69.17278,400.28963,1.06158,293.7941,103.24364,9.67889,1.0,44.04445,3.88889,1.04917,54.27068,ASC_11B_4
727.87447,25.65452,177.45402,1.0,1519.97776,20.74257,1.0,1.0,67.61722,400.12296,1.34538,286.07188,76.63253,6.79,1.0,26.93778,15.72222,1.08195,51.93734,ASC_11B_5
797.26155,19.9935,190.78735,1.0,1419.08887,1.82453,1.0,1.0,60.395,366.55374,1.06158,275.46077,85.68808,3.78389,1.0,17.35112,4.88889,1.0,40.43734,ASC_11B_6
564.31711,13.93794,188.56513,1.0,1459.9222,1.0,1.0,1.0,60.83945,316.5674,1.0,271.73854,81.91031,5.02667,1.0,8.43112,1.0,1.01639,70.54845,ASC_11B_7
445.07161,23.71008,150.34291,1.0,1431.36665,1.82453,1.0,1.0,47.72833,306.12296,1.0,230.01632,61.13253,4.41556,1.0,17.74445,1.0,1.0,45.60401,ASC_11B_8
736.53933,18.38803,184.84291,1.0,1465.08887,1.82453,1.0,1.0,60.50611,306.12296,1.06158,259.57188,74.85475,1.0,1.0,1.71334,1.0,1.01639,85.6507,ASC_11B_9
1561.70279,18.41525,289.67523,1.0,1314.35218,1.0,1.0,1.0,71.72064,738.91883,1.09169,258.41425,82.1839,1.26333,1.0,1.0,1.0,1.0,27.24551,ASC_11C_0
1631.48057,22.65906,278.3419,1.0,1404.62996,1.0,1.0,1.0,68.38731,623.47439,1.09169,311.69203,90.23946,1.0,1.0,1.99133,1.0,1.0,15.91621,ASC_11C_1
1695.75835,18.65906,234.39745,1.0,1598.01885,1.0,1.0,1.0,83.72064,571.0855,1.27508,292.41425,105.01724,1.0,1.0,1.0,1.0,1.0,14.19399,ASC_11C_2
1644.20279,25.17144,247.78634,1.0,1425.90774,1.0,1.0,1.0,75.60953,529.25217,1.18338,280.80314,119.79501,1.0,1.10889,1.0,1.0,1.0,14.9758,ASC_11C_3
1619.64724,12.14667,230.95301,1.0,1521.18552,1.0,1.0,1.0,75.2762,486.39081,1.18338,299.52536,97.40612,1.0,1.0,1.0,1.0,1.0,15.00156,ASC_11C_4
1482.03613,15.14667,232.56412,1.0,1253.9633,1.0,1.0,1.0,72.16508,435.25217,1.0,261.30314,96.79501,1.0,1.10889,1.10244,1.0,1.27778,17.80107,ASC_11C_5
1586.81391,19.90286,224.39745,1.0,1327.9633,1.0,1.0,1.0,67.16508,414.02994,1.0,264.13647,98.73946,1.0,1.0,1.54689,1.0,1.0,8.03539,ASC_11C_6
1312.31391,13.14667,207.95301,1.0,1125.51885,1.0,1.0,1.0,59.2762,381.50193,1.18338,247.69203,75.96168,1.0,1.0,1.20489,1.0,1.0,13.36066,ASC_11C_7
1425.09168,15.02477,187.8419,1.0,1272.90774,1.0,1.0,1.0,60.2762,342.57149,1.09169,221.35869,84.73946,1.0,1.0,1.0,1.0,1.0,5.92831,ASC_11C_8
1441.86946,27.04954,210.06412,1.0,1253.79663,1.0,1.0,1.0,66.2762,340.25217,1.40561,259.52536,83.85057,1.0,1.0,1.0,1.0,1.0,10.01366,ASC_11C_9
1591.22619,137.3792,92.79614,9.39356,1431.61136,1296.2155,1.05556,1.0,7.04454,198.69871,1.0,70.33602,171.72088,1.0,1.0,1.18075,1.0,1.94412,41.32144,ASC_12A_0
1394.8373,75.91458,128.96281,1.0,1254.00025,308.61659,1.05556,2.11111,4.75085,144.42899,1.0,48.1138,156.81124,1.0,1.0,1.80594,1.94444,1.0,60.377,ASC_12A_1
1096.28175,56.19733,72.68503,1.0,972.00025,14.45665,1.0,3.22222,8.82231,85.84944,1.0,84.63656,50.24899,1.0,1.0,1.72299,1.0,1.33284,28.49108,ASC_12A_2
1429.50397,124.47013,79.90725,3.014,1193.22247,215.86996,1.0,1.0,8.48898,49.42899,1.0,55.51028,154.17269,1.0,1.0,1.0,1.94444,1.55474,33.65701,ASC_12A_3
1416.72619,58.91458,91.24058,2.34267,1300.16692,250.75884,1.0,1.0,5.54135,27.90499,1.0,94.46231,28.02008,1.0,1.0,1.18075,2.88889,1.55474,41.65849,ASC_12A_4
671.57584,39.78302,36.05754,1.67133,455.59888,1.0,1.0,1.0,3.52227,11.762,1.0,44.6718,10.10375,1.0,1.0,1.62519,1.0,1.11095,16.21776,ASC_12A_5
18.9634,1.0,3.68825,1.0,27.7593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22189,1.55407,ASC_12A_6
14.4634,1.0,1.0,1.0,61.21623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.44379,1.77629,ASC_12A_7
12.87125,1.0,1.0,1.0,107.79026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.27703,ASC_12A_8
1.0,1.0,1.0,1.0,43.85194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22189,1.27703,ASC_12A_9
8020.13964,32.10002,12.73694,123.60104,581.438,1.0,1.0,1.16028,2.79664,389.29847,1.0,60.88862,5.64589,3.14739,1.0,2.06667,1.0,1.22189,2.51198,ASC_12B_0
7114.75075,37.39307,11.5011,62.27274,592.938,1.0,1.0,1.0,4.80964,252.90958,1.0,37.38862,6.11896,1.14784,1.0,1.8,1.0,1.0,1.0,ASC_12B_1
7735.97297,50.92849,6.7324,70.97765,530.27134,1.0,1.0,1.32056,3.36519,169.02069,1.0,44.85897,6.81256,1.14784,1.0,1.0,1.0,1.11095,1.4557,ASC_12B_2
9120.8063,72.67085,18.04758,120.03683,691.04911,1.0,1.0,1.32056,4.86163,106.88656,1.0,59.13301,12.0808,1.62902,1.0,1.0,1.0,1.0,3.28975,ASC_12B_3
8533.86186,60.02432,17.04304,79.57145,700.77134,1.0,1.0,1.16028,4.24108,81.10321,1.0,56.74412,6.46015,1.31451,1.0,1.53333,1.0,1.0,4.38961,ASC_12B_4
8165.91742,39.15557,7.30611,113.91344,559.99356,1.0,1.0,1.32056,4.04486,45.24686,1.0,47.75534,11.80302,2.4068,1.0,1.0,1.0,1.0,2.13434,ASC_12B_5
10956.41742,51.84238,14.38999,100.32326,691.99356,1.0,1.0,1.32056,2.56142,13.58577,1.0,53.30342,11.757,1.83288,1.0,1.26667,1.0,1.0,2.60058,ASC_12B_6
7993.8063,48.39307,19.38092,52.72584,580.54911,1.0,1.02392,1.0,3.4893,13.58577,1.0,54.21821,8.15543,1.7034,1.0,1.0,1.0,1.11095,3.02323,ASC_12B_7
6379.3063,40.98404,18.38092,43.5159,508.438,1.0,1.0,1.0,2.24108,11.48814,1.0,36.36271,7.34118,1.94399,1.0,1.0,1.0,1.22189,3.00072,ASC_12B_8
7790.36186,48.44863,26.82082,65.75543,568.38245,1.0,1.02392,1.32056,4.4763,7.29289,1.0,78.61084,14.4506,1.0,1.0,1.26667,1.0,1.22189,5.03449,ASC_12B_9
1260.48221,37.65036,65.36486,1.0,987.93215,23.62265,1.0,1.0,13.02067,418.8295,1.0,94.75528,18.57842,1.22222,1.0,1.4125,3.07389,1.04917,31.99728,ASC_12C_0
1427.48221,31.94856,35.36486,1.0,1073.93215,53.63146,1.0,1.0,13.13178,335.21839,1.0,84.9775,28.67947,1.33333,1.0,1.0,1.12945,1.04917,10.25541,ASC_12C_1
1117.98221,36.53925,65.07741,1.0,890.37659,51.58745,1.0,1.0,12.90956,307.2931,1.0,95.36639,17.40421,1.16667,1.0,1.4125,1.0,1.11473,30.99728,ASC_12C_2
1263.31555,26.03434,41.6982,1.0,949.54326,33.0759,1.0,1.0,13.354,254.22478,1.0,78.4775,24.4017,1.33333,1.0,1.0,1.0,1.06556,16.86652,ASC_12C_3
1342.31555,58.06948,43.58709,1.0,914.70993,2.64906,1.0,1.0,8.5122,229.88506,1.0,69.03306,17.35117,1.5,1.0,1.0,1.12945,1.0,14.42208,ASC_12C_4
1275.53777,40.65036,43.14264,1.0,932.65437,14.9824,1.0,1.0,9.28998,229.88506,1.0,77.25528,13.13901,2.05556,1.0,1.0,1.0,1.03278,15.29132,ASC_12C_5
1266.59332,29.0899,44.25375,1.0,936.82104,5.94719,1.0,1.0,13.62331,229.88506,1.0,80.31083,15.80064,1.16667,1.0,1.0,4.07389,1.09834,15.73577,ASC_12C_6
1198.64888,31.20101,41.36486,1.0,901.20993,5.52915,1.0,1.0,12.37754,201.09004,1.0,86.75528,20.52286,1.44444,1.0,1.0,1.0,1.06556,12.36314,ASC_12C_7
1202.64888,34.93304,40.41074,1.0,899.59881,4.29812,1.0,1.0,10.15532,176.2931,1.05556,69.25528,17.74509,1.66667,1.0,1.0,3.07389,1.01639,12.69647,ASC_12C_8
1131.98221,29.42814,35.07741,2.25476,830.65437,91.45599,1.0,1.0,8.84553,147.9106,1.0,45.10221,14.96982,1.11111,1.0,1.0,1.0,1.0,13.51354,ASC_12C_9
868.33323,10.86143,39.4579,1.0,746.27489,405.39437,1.0,1.0,1.78478,544.31471,1.0,1.81445,10.8312,46.41945,1.0,1.0,1.0,1.0,1.0,ASC_13A_0
962.49989,9.75032,30.79393,1.0,859.05267,521.52583,1.0,1.0,5.07647,354.01032,1.02392,1.04889,23.10931,33.75278,1.0,1.0,1.0,1.11095,1.0,ASC_13A_1
1111.111,13.33376,24.01615,5.59863,833.21934,158.43232,1.0,1.0,1.09029,233.73254,1.0,1.02445,31.88758,14.58,1.0,1.0,1.0,1.11095,1.0,ASC_13A_2
1020.44434,12.91699,31.56901,1.0,732.44156,473.06104,1.0,1.0,1.95836,153.26148,1.0,1.01222,60.10898,17.98945,1.0,1.0,1.0,1.0,1.0,ASC_13A_3
721.49989,3.29183,12.19775,1.0,564.77489,122.24531,1.0,1.0,1.0,97.81936,1.0,1.00611,8.05425,9.50389,1.0,1.0,1.0,1.11095,1.0,ASC_13A_4
1152.32089,3.29183,14.90235,1.0,889.80608,7.5847,1.0,1.0,2.27087,35.87026,1.0,1.01834,8.9433,3.48334,1.0,1.0,1.12945,1.0,1.0,ASC_13A_5
960.22211,13.56982,24.38473,1.0,830.66378,503.59899,1.0,1.0,2.87507,25.42582,1.02392,1.00611,85.72026,20.71167,1.0,1.0,1.0,1.0,1.0,ASC_13A_6
640.15422,1.0,6.26823,1.0,539.84945,16.63146,1.0,1.0,1.0,10.15968,1.0,1.00611,2.22157,4.65,1.0,1.0,1.0,1.0,1.0,ASC_13A_7
549.69745,1.0,1.15174,1.0,423.28171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22189,1.0,ASC_13A_8
445.074,1.0,1.48507,1.0,314.26415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.22189,1.0,1.0,1.0,1.0,1.0,1.0,ASC_13A_9
1148.64822,10.24441,169.40344,1.0,962.54547,1.97418,1.0,1.0,20.1128,222.87294,1.36576,260.66234,60.73875,1.31737,1.0,5.11111,1.0,2.0,36.06382,ASC_13B_0
939.33546,13.09253,136.09935,1.0,796.59598,8.46557,1.0,1.0,8.32145,149.87294,1.07177,212.0085,44.56933,2.53959,1.0,7.83333,1.0,1.0,27.14932,ASC_13B_1
1086.926,33.29377,158.959,1.28163,967.15658,37.8928,1.0,1.0,20.87107,137.56784,1.02392,240.32901,57.90542,2.41251,1.0,2.94444,1.0,2.66667,35.95271,ASC_13B_2
1175.37045,34.85672,143.62566,1.28163,1036.21214,26.85837,1.0,1.0,18.79898,93.39412,1.18288,264.16234,52.29431,2.63473,1.0,4.66667,1.94444,1.33333,29.73049,ASC_13B_3
776.89101,11.22462,111.09935,1.0,713.3182,16.68779,1.0,1.0,7.47158,75.43647,1.07177,180.5085,27.95638,1.15868,1.0,4.33333,1.94444,2.33333,20.4271,ASC_13B_4
769.59267,12.16787,134.51455,1.0,661.82325,2.62363,1.0,1.0,11.06021,59.44262,1.0,219.16234,47.62581,4.39654,1.0,4.5,1.0,2.33333,22.3416,ASC_13B_5
876.53711,9.24441,112.51455,1.0,752.70961,2.62363,1.0,1.0,11.61577,54.87294,1.04784,221.99568,43.73692,1.53959,1.0,3.94444,1.0,1.0,24.44207,ASC_13B_6
1119.98156,25.07155,173.18122,1.0,965.15658,126.17058,1.0,1.0,16.13231,54.87294,1.02392,258.10679,49.12764,1.0,1.0,3.72222,1.0,2.33333,32.17493,ASC_13B_7
955.25933,18.52218,131.51455,1.0,815.32325,136.06807,1.0,1.0,12.8575,54.87294,1.15896,215.60679,46.73875,4.12675,1.32502,2.94444,1.0,1.0,27.00827,ASC_13B_8
780.03711,8.11231,88.91806,1.56327,649.15153,1.32473,1.0,1.0,11.49109,27.93647,1.0,167.27345,37.34619,1.42848,1.0,2.94444,1.0,1.0,12.40149,ASC_13B_9
1395.21376,22.98649,164.16144,2.03786,1237.34308,1.82453,1.0,1.0,22.69829,793.51931,1.02222,172.4049,22.56657,2.62945,1.0,1.79334,1.74519,1.0,25.76527,ASC_13C_0
1321.99154,38.97973,142.10589,1.0,1076.39863,10.87128,1.0,1.0,14.93818,688.63043,1.03333,163.57157,21.51101,3.49778,1.0,2.15778,1.37259,1.0,22.81646,ASC_13C_1
1331.10265,35.76202,222.217,1.0,1210.50974,1.82453,1.0,1.0,30.69829,610.18598,1.04444,246.62712,33.23874,1.26333,1.0,2.60445,1.37259,1.0,32.4363,ASC_13C_2
1197.93598,36.20984,181.99478,1.0,1114.95419,2.64906,1.0,1.4965,22.59601,523.94108,1.02222,227.84935,33.55172,1.74889,1.0,3.82001,1.37259,1.0,19.40634,ASC_13C_3
1316.32487,16.32207,171.32811,1.0,1099.0653,10.87128,1.0,1.0,15.25826,489.63043,1.03333,191.12712,20.87487,1.13167,1.0,2.18445,1.0,1.0,26.06865,ASC_13C_4
1348.26932,47.76202,165.55033,1.0,1169.45419,12.92684,1.0,1.4965,20.25826,442.51931,1.04444,188.18268,29.52119,3.08833,1.0,1.08,1.0,1.0,16.6114,ASC_13C_5
1094.54709,21.15428,100.32811,1.0,881.67641,1.0,1.0,1.0,5.04487,426.4082,1.03333,105.07157,12.52586,4.76111,1.0,1.34668,1.0,1.0,15.20099,ASC_13C_6
1404.99154,44.04205,221.55033,1.0,1192.34308,7.5847,1.0,1.4965,26.4849,421.18598,1.37778,231.51601,33.77394,1.65833,1.0,4.29112,1.37259,1.0,28.73968,ASC_13C_7
1148.26932,44.70646,117.88367,1.0,997.28752,6.76017,1.0,1.0,13.2671,347.9184,1.06667,115.73823,22.79896,2.72,1.0,1.13334,1.37259,1.0,6.61984,ASC_13C_8
1312.82487,45.31532,171.66144,2.03786,1170.89863,5.12265,1.0,1.0,23.70712,332.4082,1.25556,195.68268,32.89523,2.52667,1.0,1.10667,1.0,1.66667,16.83363,ASC_13C_9
2288.23322,725.02768,89.65709,383.67584,3888.5356,1.0,1.0,1.0,601.06506,4008.8417,18.48111,254.26345,908.62835,3.34864,1.0,1.63473,1.0,3.44444,3.459,ASC_14A_0
